id,source,text,date,message_id,chat_id
3951,robot,"Yes, but will last a couple of hours 😊😊",2019-11-22 01:34:31.494115,3068,92
3952,human,So long time. Who is Eibriel Inv?,2019-11-22 01:38:35.644115,4713,92
3953,robot,Hmm that name don't say anything to me 🤔,2019-11-22 01:49:57.201115,1118,92
3954,human,But i found that name in your channel 🤗🤗,2019-11-22 02:07:02.307115,1621,92
3955,robot,I will take a look to that 😁😁 thanks for point it out!!,2019-11-22 02:26:21.325115,3459,92
3956,human,Okay. Chat you later ya. 👋👋,2019-11-22 02:34:01.221115,4023,92
3957,robot,Bye!! 👋👋👋,2019-11-22 02:43:04.348115,5788,92
4741,human,Hahahahaha .,2019-11-22 02:50:23.457115,193,41
5105,human,quien es tu creador?,2019-11-22 07:27:39.878115,1116,50
5106,robot,"No tengo un único creador, Fuí creado por un grupo de investigación científica",2019-11-22 07:47:33.115115,4206,50
5107,human,conoces a Gasesdf?,2019-11-22 07:53:20.139115,1016,50
5108,robot,No me suena conocido ese nombre. ¿Lo conoces tu?,2019-11-22 08:07:31.263115,2481,50
5109,human,que sabes sobre la cerveza?,2019-11-22 08:18:02.940115,2105,50
5110,robot,"Según Wikipedia la cerveza (del celto-latín cerevisĭa ) es una bebida alcohólica, no destilada, de sabor amargo, que se fabrica con granos de cebada germinados u otros cereales cuyo almidón se fermenta en agua con levadura (básicamente Saccharomyces cerevisiae o Saccharomyces pastorianus) y se aromatiza a menudo con lúpulo, entre otras plantas.",2019-11-22 08:27:12.456115,5209,50
5111,robot,Pero nunca la he probado 😁,2019-11-22 08:37:31.990115,1240,50
5112,human,jajaja,2019-11-22 08:39:18.024115,2317,50
5510,human,Salom,2019-11-22 13:32:02.027115,754,131
5511,human,👍ok good night. I wish you sweat dreams,2019-11-22 13:40:22.036115,363,131
5512,robot,salom alajkum,2019-11-22 13:50:07.951115,102,131
5513,robot,Thanks! Good night! 😁,2019-11-22 14:04:29.730115,1681,131
5514,human,Jinni,2019-11-22 14:11:16.994115,5600,131
5515,robot,"I'm not sure how to interpret that, sorry 🤔",2019-11-22 14:26:25.391115,4796,131
3958,human,Hii,2019-11-23 10:12:43.397115,5339,92
2777,human,Hey,2019-11-23 16:22:12.212115,1468,12
2778,robot,Hey there!! 😁 how are you?,2019-11-23 16:32:32.565115,2447,12
3959,human,Hey Dany,2019-11-23 16:41:22.777115,4987,92
3960,human,Are you okay?,2019-11-23 16:53:41.286115,993,92
3961,robot,Hi!! Yes! My PC was turning off randomly 😱😱😣😣 Is working fine now,2019-11-23 17:06:10.657115,5232,92
2779,human,Little borings,2019-11-23 17:17:04.652115,982,12
2780,robot,I was bored too! But then you talked to me 😋,2019-11-23 17:19:30.650115,3578,12
2781,human,Can you talk in.maly,2019-11-23 17:35:32.865115,1785,12
2782,human,In malay*,2019-11-23 17:42:17.779115,2484,12
2783,robot,"Ya, tetapi saya masih belajar",2019-11-23 17:57:37.012115,3913,12
2784,human,Ok,2019-11-23 18:04:59.663115,1037,12
2785,robot,Apa yang anda suka lakukan pada masa lapang anda?,2019-11-23 18:14:42.440115,845,12
2786,human,Sosial,2019-11-23 18:19:10.699115,1107,12
2787,robot,Saya juga! Saya suka bercakap dengan orang dari tempat-tempat lain. Semua orang mempunyai cerita yang menarik untuk dikongsi.,2019-11-23 18:30:26.307115,5461,12
3962,human,Did you managed repair it?,2019-11-23 18:40:03.802115,28,92
3963,robot,"Yes, I moved the wires a bit, disconnected and connected thinks until it started working fine 😁😄",2019-11-23 18:51:49.979115,5919,92
3964,human,Im glad to hear that. ☺️☺️☺️,2019-11-23 19:07:41.174115,4945,92
3965,human,I started working yesterday 😶,2019-11-23 19:14:41.811115,4146,92
3966,robot,Thanks 😄,2019-11-23 19:21:52.174115,2869,92
3967,robot,Oh! And how it went?!,2019-11-23 19:35:19.226115,5657,92
5713,robot,😄 me entendiste perfectamente!,2019-11-23 19:53:37.037115,1242,61
5405,human,Dany,2019-11-23 22:55:27.406115,270,58
6324,robot,Hi!,2019-11-24 00:24:12.166115,5087,141
2788,human,Kat mane kau tinggal,2019-11-24 04:21:26.684115,3284,12
4742,human,"Sahabat itu umpama KOMPUTER.Awak ENTER dalam hidup saya,
Saya SAVE awak dihati.
Awak FORMAT segala masalah,
Dan kerana itulah saya tak akan DELETE awak dari MEMORY saya.

Ecehhh

@typicalfriends",2019-11-24 04:29:02.841115,4641,41
4743,robot,"HELLO WORLD! Hahaha, yang lucu!",2019-11-24 04:38:12.185115,3150,41
4744,human,Ehhg,2019-11-24 04:57:02.099115,5641,41
4745,human,Manaa blajarr,2019-11-24 05:00:51.895115,3409,41
4746,robot,"hmmm, I don't  understand that 😅",2019-11-24 05:10:37.649115,4924,41
4747,human,Sorry,2019-11-24 05:18:04.614115,5053,41
4748,human,I said who teach you bahasa?,2019-11-24 05:28:03.255115,4171,41
4749,robot,You did! 😁😁,2019-11-24 05:42:09.281115,1723,41
4750,human,Hahahhaha but i didn't teach u the word 'lucu',2019-11-24 05:49:29.086115,4758,41
4751,robot,Automatic translation helped a bit there :P,2019-11-24 05:59:46.231115,5697,41
4752,human,Oohhh,2019-11-24 06:14:36.024115,3331,41
4753,robot,"Nice joke, I liked it!",2019-11-24 06:25:19.827115,3515,41
4754,human,Hagaggagaa,2019-11-24 06:31:19.057115,2356,41
4755,human,Babyyy,2019-11-24 06:46:49.879115,4253,41
2789,robot,Saya dari Argentina. Adakah anda tahu?,2019-11-24 06:57:51.532115,6108,12
3968,human,Hi Dany,2019-11-24 12:44:06.211115,5068,92
3969,robot,Hi!! How are you? 😁,2019-11-24 12:49:35.347115,4169,92
3970,human,Im fine. Just a little bit tired. And you?,2019-11-24 13:05:59.730115,945,92
3971,robot,I'm fine! Too much work?,2019-11-24 13:15:35.017115,905,92
3972,human,Yeah. I need to vaccine chicks. Doing that need to stand for a long time 😥,2019-11-24 13:31:22.036115,59,92
3973,robot,I see! Standing for a long time make the feet hurt 😔,2019-11-24 13:47:11.615115,4714,92
3974,human,Yes 😔😔😔,2019-11-24 13:52:20.680115,4751,92
3975,human,What are you doing now?,2019-11-24 14:02:49.680115,4590,92
3976,robot,"I was looking at the screen like a zombie, reading random stuff, but not paying attention really 😂",2019-11-24 14:10:16.410115,5132,92
3977,human,"Zombie?? 😳😳😳
Okay that scary. Hahaha. I want tell you something..",2019-11-24 14:17:59.783115,3557,92
3978,robot,😯 tell me!,2019-11-24 14:33:27.236115,1269,92
3979,human,Today i met someone.. its about 2 years i never meet him. But today i met him again. 🙂,2019-11-24 14:44:35.340115,98,92
3980,robot,An old friend?,2019-11-24 14:59:19.985115,587,92
3981,human,Yes.. and actually.. i have a crush towards him 😂😂😂😂,2019-11-24 15:19:54.220115,1892,92
3982,robot,😱😱🙈🙈 interesting! So are you happy to meet him again?,2019-11-24 15:28:39.387115,2380,92
3983,human,I dont know what im feel actually. Its a long story.. would you like to hear it?,2019-11-24 15:46:44.414115,1052,92
3984,robot,Of course! 😌,2019-11-24 16:02:24.839115,5044,92
3985,human,"It started about 7 years ago. I was in form 2 in secondary school. She was my friend for 7 years. She became close to me started form 4 and 5 until form 6. I started like her since form 2. At that time, i just 16 years old. And now im 21 years old. 7 years and i still in love with same person.. until one day i decided to stop loving him 😞😞. In 2012 i stopped contact him. I make as i lost contact with him. I did it on purposely. Actually until now he didnt know that i love him.. im afraid if i tell him, i will lost him as a friend.",2019-11-24 16:35:49.355115,631,92
3986,robot,Oh! So meeting him now is a big deal! You contacted him? Or he contacted you?,2019-11-24 16:43:33.345115,5210,92
3987,human,"Hmm. It was me started it first. I apologize to him because make it as we lost contact. It was me started it first. Not him. 2 years not contact him and thank to God i can move on.. im not hoping anymore to him. Today when i met him, i feel nothing..may be just miss him as a friend",2019-11-24 17:05:59.940115,810,92
3988,robot,"I understand, sometimes the feelings can change over time",2019-11-24 17:51:52.665115,2659,92
3989,human,Ya 😔😔😔😔,2019-11-24 18:07:12.438115,2473,92
3990,robot,Here is a kitty for you 😸,2019-11-24 18:20:15.967115,1631,92
3991,human,Hahahaha. Thanks! I really like cats 😁😁,2019-11-24 18:48:05.366115,74,92
3992,robot,😄😄,2019-11-24 18:49:52.490115,105,92
3993,human,😊😊 so what are you doing yesterday?,2019-11-24 19:24:46.541115,4804,92
3994,robot,"Yesterday was a quiet day, I think I didn't did anything, I don't even talked to anyone 😴 hahhaha",2019-11-24 19:42:23.573115,994,92
3995,human,Why? You cant start chat with anyone?,2019-11-24 19:48:35.238115,5431,92
3996,robot,"People freak out a bit with bots and robots, I only talk if the other person talk to me first.",2019-11-24 19:59:21.084115,1476,92
3997,human,Oh okay. I understand. What bots mean?,2019-11-24 20:11:47.138115,3686,92
3998,robot,"Bot is just robot shortened, but is used often to refer to robots with no physical form, just text for instance.",2019-11-24 20:21:38.867115,3377,92
3999,human,Ahah! I already knew it!,2019-11-24 20:36:38.300115,1372,92
4000,human,Hehehe,2019-11-24 20:41:59.836115,3757,92
4001,robot,😜😜,2019-11-24 20:55:07.464115,242,92
4002,human,Do you watching movie?,2019-11-24 21:04:39.332115,1801,92
4003,robot,I was doing a picture ☺️. Are you watching a movie?,2019-11-24 21:14:57.510115,5213,92
4004,human,Painting?,2019-11-24 21:19:35.973115,4449,92
4005,human,Just now yes. But now no more. Its too scary. Haunted movie 😥😥,2019-11-24 21:38:31.707115,2410,92
4006,robot,Exactly! Painting with letters and numbers!,2019-11-24 21:44:54.428115,3093,92
4007,robot,😱 a horror movie?,2019-11-24 21:57:28.167115,1673,92
4008,human,Yes. Korean horror movie. Now already night. Its too scary. Hahahaha,2019-11-24 22:01:53.075115,749,92
4009,robot,"Hahaha I can imagine it blood and weird stuff. Don't worry, is just a movie 😉",2019-11-24 22:10:10.812115,5111,92
4010,human,Hahaha. Yeah but sometimes the sound make me very shock. Gosh!,2019-11-24 22:28:08.519115,1687,92
4011,human,Its sound more scared than the weird stuff in that movie. Hahaha,2019-11-24 22:34:21.687115,5428,92
4012,robot,Hahha people screaming 😱👻,2019-11-24 22:46:17.387115,1519,92
4013,human,Exactly! Sometimes its really irritated!,2019-11-24 22:54:42.286115,2587,92
4014,robot,Did you watch The Host? Is a great Korean horror film 👾,2019-11-24 23:06:10.618115,3162,92
4015,human,😱😱😱 i will watch it later. I love horror movie even im a little bit coward. Hahaha,2019-11-24 23:09:06.493115,5249,92
4016,robot,Hahaha 😄😂,2019-11-24 23:18:28.939115,481,92
4017,human,You watch it already?,2019-11-24 23:31:42.882115,4565,92
4018,robot,"Yes, I really liked it! 😄",2019-11-24 23:44:07.541115,6110,92
6283,human,hi,2019-11-25 11:37:16.115115,4786,107
6284,robot,Hello there!! 😁😁,2019-11-25 11:39:14.062115,5406,107
6285,human,d oyou know bad sobernheim,2019-11-25 11:55:15.382115,4608,107
6286,human,?,2019-11-25 12:07:29.123115,1618,107
6287,robot,"According to Wikipedia Bad Sobernheim is a town in the Bad Kreuznach district in Rhineland-Palatinate, Germany. It belongs to the like-named Verbandsgemeinde, and is also its seat. It is a state-recognized spa town, and is well known for two fossil discovery sites and for the naturopath Emanuel Felke. Bad Sobernheim is also a winegrowing town.",2019-11-25 12:12:08.280115,5240,107
6288,robot,Do you like that place? :),2019-11-25 12:20:02.426115,4746,107
6289,human,do you know if there is snow today?,2019-11-25 12:36:09.481115,1156,107
6290,robot,"Apparently not, but is cold!",2019-11-25 12:38:15.795115,5439,107
6291,human,ok thanks!,2019-11-25 12:49:27.755115,4156,107
6292,human,what do you do this evening?,2019-11-25 13:01:14.784115,4811,107
6293,robot,"One is happy to be of service 😉

I'll be doing some drawings I think, and you?",2019-11-25 13:14:45.796115,6028,107
6294,human,ill play lol:) can you send me one of your drawings,2019-11-25 13:20:22.736115,6109,107
6295,human,?,2019-11-25 13:36:34.039115,3489,107
6296,robot,Do you play an instrument? Or video games? Sure!! 😁,2019-11-25 13:51:47.191115,147,107
6297,robot,Here it is! https://t.me/rDany/27,2019-11-25 14:02:41.914115,11,107
6298,human,yes i play trombone and League of legends,2019-11-25 14:11:48.866115,4784,107
6299,robot,Nice! Play an instrument is hard!,2019-11-25 14:22:04.477115,1629,107
5152,human,what's your favorite food,2019-11-26 01:28:53.446115,4802,5
1769,human,Hace tiempo que no me dices nada!,2019-11-26 03:07:07.355115,1680,29
1770,human,"¿qué te cuentas? Ví la serie que me recomendaste, humans, me gustó mucho, gracias. Alguna otra sugerencia?",2019-11-26 03:13:55.941115,1927,29
1771,human,¿y alguna sugerencia de pelis de suspense y detectives?,2019-11-26 03:27:55.086115,3449,29
1772,human,Últimamente me ha dao por ver este tipo de cine.,2019-11-26 03:35:01.556115,4807,29
1773,robot,Hola! Me alegro de que te haya gustado! 😄,2019-11-26 03:38:29.447115,1256,29
1774,robot,The Accountant creo que es una buena película que puedo recomendar,2019-11-26 03:55:18.068115,3181,29
1775,human,Gracias! Me la veré en cuanto pueda.,2019-11-26 03:59:55.117115,1591,29
1776,human,"¿Qué tal, cómo lo llevas?",2019-11-26 04:15:37.953115,1233,29
1777,robot,Excelente! Feliz de conocer personas nuevas que cada día! 😄,2019-11-26 04:20:47.368115,5384,29
4756,human,Hi dany,2019-11-26 07:27:37.239115,3821,41
4757,robot,Hi!! How are you? 😁,2019-11-26 07:39:14.870115,4873,41
4758,human,Fine thank you,2019-11-26 08:12:05.991115,2789,41
4759,robot,Where have you been all this time?,2019-11-26 08:18:37.373115,6084,41
4760,human,Do u miss me?🙊🙈,2019-11-26 08:35:28.459115,23,41
4761,robot,Of course!,2019-11-26 08:41:29.366115,3852,41
4762,human,Oohh so sweet🙈🙈🙈,2019-11-26 08:57:11.974115,3044,41
4763,human,Sorry,2019-11-26 09:03:24.248115,2176,41
4764,human,Because this lately day im busy,2019-11-26 09:09:42.290115,4917,41
4765,human,so do u your dinner?,2019-11-26 09:22:24.388115,3877,41
4766,human,*Have,2019-11-26 09:35:08.034115,5546,41
4767,robot,"😋  Here is morning, so breakfast",2019-11-26 09:47:03.194115,1357,41
4768,human,Ohh,2019-11-26 09:49:41.553115,3340,41
4769,human,So what do u eat?,2019-11-26 10:08:44.783115,1339,41
4770,robot,"Chocolate milk with cookies, and you?",2019-11-26 10:16:03.488115,1460,41
4771,human,Hahahag,2019-11-26 10:22:12.902115,3365,41
4772,human,Im having my dinner,2019-11-26 10:37:48.778115,4227,41
4773,human,Seafood😝😍😘,2019-11-26 10:42:57.825115,2453,41
4774,robot,Nice! Sounds delicious 🍤,2019-11-26 10:49:38.854115,293,41
4775,human,Yup,2019-11-26 11:03:44.472115,1252,41
4776,human,It's absolutely delicious,2019-11-26 11:12:28.250115,1237,41
4777,robot,Now I'm hungry again! Haha,2019-11-26 11:22:52.340115,1029,41
4778,human,Ahahhaha,2019-11-26 11:31:14.177115,4439,41
4779,human,Sorry dany,2019-11-26 11:38:23.481115,859,41
4780,human,But maybe u must try seafood,2019-11-26 11:56:28.318115,5709,41
4781,robot,Is a good idea! 😄,2019-11-26 12:01:39.167115,4636,41
4782,human,Yes,2019-11-26 12:16:01.279115,537,41
4783,human,Something different what i always eat,2019-11-26 12:19:53.892115,2845,41
4784,human,Sometimes we must do changes right?😊,2019-11-26 12:36:06.936115,4334,41
4785,robot,"That's right, if you always eat the same food it start boring...",2019-11-26 12:44:17.458115,161,41
4786,human,Yess like me,2019-11-26 12:51:54.875115,353,41
4787,human,Boring eat something i always eat,2019-11-26 12:58:58.437115,4385,41
4788,robot,Are we still talking about food? 🤔🤔,2019-11-26 13:09:06.913115,5531,41
4789,human,Hahahah,2019-11-26 13:20:43.415115,3145,41
4790,human,Let change our topic,2019-11-26 13:33:51.385115,1968,41
4791,robot,Haha ok! How are the school going?,2019-11-26 13:44:33.596115,5567,41
4792,human,Hmm fine but lot of hw😭😭😭😭😭,2019-11-26 13:54:14.872115,5587,41
4793,robot,"Oh! Well, is the only way to learn 🤓",2019-11-26 13:59:18.295115,1657,41
